"","SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_ratio_annuity_ratio_employed","credit_minus_goods","NAME_EDUCATION_TYPE","DAYS_CREDIT_mean","DAYS_FIRST_DRAWING_max","income_ration_annuity","DAYS_CREDIT_max","DAYS_LAST_DUE_1ST_VERSION_max","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean","employed_ratio_birth"
"165",218028,"0",0.7345462,0.6706518,19.5122,-0.006322811,0,"3",-946.166666666667,-450,4.36457,-420,662,2.09090909090909,1137587.58,0.0192307692307692,0.2680914
"166",154594,"0",0.3119099,0.2955826,12.62718,-0.07134001,66528,"2",-476,-Inf,2.855278,-210,-369,1,201847.455,0.266666666666667,0.02104387
"167",115434,"0",0.6159857,0.6296743,13.7069,3.752817e-05,25186.5,"2",-1488.125,-Inf,5.380117,-102,-422,1,1175560.74,0,-16.4398
"168",290163,"0",0.6784015,0.7032033,16.203,-0.07298647,0,"4",-1593.66666666667,-587,8.560073,-1013,259,1.5,3055741.425,0.477272727272727,0.01240709
"169",233678,"1",0.4324637,0.5352763,20,-0.03241491,0,"4",-1708,-Inf,9.666667,-211,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.0409749
"170",121047,"1",0.3458618,0.5107261,20.66929,-0.0574147,0,"2",-1083.0304529681,-Inf,7.086614,-488.859465506906,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.01772962
"171",455956,"0",0.7285989,0.6769925,15.5092,-0.01637719,47520,"2",-1493.33333333333,-609,6.134969,-1256,801,1.2,288398.835,0.032258064516129,0.07071386
"172",166839,"0",0.7322888,0.4382814,35.41961,-0.007679881,145413,"2",-803.545454545455,-Inf,6.313131,-437,-389,2.08333333333333,849332.295,0.280373831775701,0.2159479
"173",108391,"0",0.73775723860028,0.510726079377862,9.52307215856302,-0.00204929463278739,0,"4",-1989.16666666667,-Inf,7.74233508826262,-178,-219,1.66666666666667,634459.905,0,0.29156732337809
"174",250434,"0",0.3814967,0.810618,14.10783,3.862588e-05,8910,"2",-2676,-Inf,6.418485,-2676,131,1.33333333333333,92060.415,2.93333333333333,-16.41837
"175",165739,"0",0.4771552,0.499272,20,-0.01127396,0,"2",-915.142857142857,-Inf,4.285714,-99,522,1,1220384.52,1.28301886792453,0.09365926
"176",352376,"0",0.6623565,0.5107261,34.0123,-0.01385994,0,"2",-1038,-Inf,9.607994,-1038,561,1.45454545454545,1270770.705,0.214285714285714,0.1620123
"177",338173,"0",0.3768741,0.1674084,10.90589,-0.002076125,26730,"2",-1318.23529411765,-Inf,15.86183,-301,276,1.90909090909091,3549340.575,0.191489361702128,0.3120656
"178",293001,"0",0.5295815,0.3962196,9.260117,-0.001986723,0,"4",-99,-Inf,2.778035,-99,-695,1,307697.76,0,0.355883
"179",148405,"0",0.4459819,0.7826078,34.70214,-0.008882042,0,"3",-1847.4,-Inf,6.747638,-460,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.3591323
"180",198808,"0",0.4072965,0.6801388,14.313,-0.003198435,35640,"2",-1183.55555555556,-Inf,15.91512,-167,300,1.2,489636.675,3.24074074074074,0.2807579
"181",196796,"0",0.5552966,0.120641,36.10977,-0.03985626,0,"3",-283,-Inf,6.148532,-283,248,1.5,67669.425,0.333333333333333,0.1093675
"182",217855,"0",0.7299589,0.5107261,26.98327,-0.0290768,0,"4",-888.5,-Inf,2.698327,-630,229,1.88888888888889,564520.86,0.285714285714286,0.05780851
"183",209095,"0",0.1621446,0.5709165,26.1233,-0.0142129,0,"2",-1481.25,-1496,12.01672,-190,948,1.77777777777778,459158.085,0.0636363636363636,0.09583399
"184",285579,"0",0.5938996,0.6041126,10.14398,2.777324e-05,6831,"2",-851.8,-Inf,11.58461,-161,-130,1,406868.49,0,-15.16034
"185",236347,"0",0.7588356,0.1245195,28.12867,-0.01498597,178200,"2",-133.5,-Inf,6.456915,-97,-709,2.42857142857143,156103.155,0,0.1680093
"186",234982,"0",0.5318471,0.2431865,16.46904,-0.004500967,0,"2",-198,-Inf,3.623188,-198,-1291,1.5,71081.865,0,0.2142773
"187",200629,"0",0.5388206,0.3425289,34.06312,-0.01829384,178200,"2",-1101.22222222222,-Inf,4.264999,-344,-1773,1,49625.91,5.25,0.1076052
"188",388982,"0",0.370181,0.5107261,20,-0.01185536,0,"2",-2777,-Inf,50,-2777,131,1,85303.26,0,0.1277933
"189",407351,"0",0.5878257,0.565608,10.80196,-0.01372549,0,"2",-547.166666666667,-191,12.43863,-65,281,1.6,179291.16,0.526315789473684,0.03601171
"190",139279,"0",0.0982503,0.3893388,20,-0.02941176,0,"2",-222,-Inf,11.5,-20,659,2.2,283542.21,0,0.08142737
"191",289647,"0",0.6936089,0.4920601,19.3575,5.299895e-05,0,"2",-942.833333333333,-Inf,12.35585,-418,1407,1.375,1452800.565,0.306306306306306,-16.03701
"192",437942,"0",0.566332,0.06044369,34.01617,-0.02148842,134541,"2",-708.333333333333,-268,4.701015,-122,-252,1.33333333333333,208875.87,0.032258064516129,0.1301167
"193",362519,"0",0.5918622,0.563835,10.24573,-0.01682386,26730,"4",-1118.5,-Inf,4.599212,-450,-1544,1,35702.73,0,0.04596226
"194",143761,"0",0.7684532,0.6528966,30.77263,-0.0120488,89991,"3",-494,-Inf,3.306205,-494,351,1,226624.635,0,0.2557068
"195",371352,"0",0.6534635,0.6212263,36.36657,-0.018238,165726,"4",-840.6,-2862,3.669917,-362,1191,1.5,2413809.585,0.28735632183908,0.1451237
"196",129867,"0",0.4712613,0.2793353,14.96558,-0.01592083,0,"4",-630.25,-Inf,7.48279,-450,-85,1.5,256923.855,0,0.1025194
"197",323294,"0",0.7235189,0.7490217,19.58818,5.363056e-05,37777.5,"4",-2831,-Inf,2.910959,-2831,768,2.14285714285714,1384507.8,0,-16.79355
"198",242569,"0",0.5942687,0.5107261,34.01476,9.312913e-05,133650,"2",-1083.0304529681,-Inf,5.678592,-488.859465506906,-608,1,128117.52,0,-22.52084
"199",303843,"0",0.3228339,0.6738301,13.30642,-0.001537959,56133,"4",-2127.75,-Inf,4.231312,-1306,-705,1,119405.205,0,0.5539762
"200",392788,"0",0.647258,0.6879328,20.78617,-0.005329787,0,"2",-919.625,-Inf,3.704466,-195,480,1.33333333333333,274066.65,0.684210526315789,0.3061465
"201",207577,"0",0.5069389,0.4436153,14.90732,-0.004686362,48946.5,"2",-766.5,-Inf,6.152638,-230,157,1.5,518127.615,2.75609756097561,0.1594886
"202",354424,"0",0.4687284,0.5107261,13.69634,-0.003363542,96939,"2",-1083.0304529681,-Inf,5.243533,-488.859465506906,403,1,3579378.57,1.32314410480349,0.218913
"203",274137,"0",0.6628405,0.5107261,20,-0.00359002,0,"2",-1083.0304529681,-Inf,6.222222,-488.859465506906,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.3484924
"204",317438,"0",0.3647679,0.5262949,30.12502,8.247939e-05,0,"2",-709,-Inf,3.313752,-315,218,1,425314.17,0,-21.78864
"205",271942,"0",0.6299397,0.5478105,20,-0.0195122,0,"4",-1219,-Inf,24.29133,-1040,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.0865271
"206",352041,"0",0.6536269,0.6986676,34.08421,-0.02223366,0,"2",-1807.5,-Inf,5.30723,-1143,1412,1.4,2513930.625,0.0185185185185185,0.0831796
"207",216977,"0",0.6733092,0.4614824,25.80867,-0.2660688,0,"4",-956.428571428571,-Inf,2.924983,-76,-9,2,238166.775,0,0.008714401
"208",289358,"0",0.5514377,0.2955826,20.45654,-0.0197457,91237.5,"2",-594.666666666667,-Inf,7.565095,-476,74,2,39678.66,0,0.05725971
"209",251776,"0",0.4473818,0.5531647,13.7069,-0.007836993,25186.5,"2",-1012.94444444444,-Inf,5.847953,-146,327,1.86666666666667,1870435.08,1,0.09456099
"210",240813,"0",0.1525218,0.3622772,8.841858,-0.006832966,23760,"2",-566,-Inf,3.359368,-324,59,1,40955.355,0,0.1162101
"211",243962,"1",0.3827048,0.1334293,10.83723,-0.005807733,0,"2",-662.2,-329,6.374841,-128,1281,1.875,2812079.7,0.253012048192771,0.1250838
"212",138081,"0",0.2081122,0.499272,17.26663,4.727435e-05,29700,"2",-704.666666666667,-Inf,4.575961,-114,-86,2.5,1163175.255,0,-15.27638
"213",230583,"1",0.5488021,0.6313545,34.05861,-0.01833079,301158,"2",-1418,-226,5.774506,-1418,854,1,398451.87,8.31578947368421,0.09166256
"214",226805,"0",0.1411736,0.4347332,25.6866,-0.00651118,118503,"2",-1266.77777777778,-Inf,8.866677,-188,210,1.91666666666667,1370720.61,0.0263157894736842,0.2102991
"215",364570,"0",0.6079736,0.7751553,34.09276,9.334268e-05,299376,"2",-2110.66666666667,-Inf,3.114225,-813,1054,1,1916818.83,0,-16.83535
"216",114799,"0",0.644351802321862,0.0764735191854845,8.84187111547269,-0.00320125673985253,23166,"4",-1098.69230769231,-Inf,3.59829898593392,-225,147,1.66666666666667,1338373.755,0.04,0.262522573899819
"217",198277,"0",0.7358745,0.5814837,34.007,-0.03317756,0,"2",-468,-707,14.57443,-238,-544,1.2,443237.175,0,0.07276212
"218",271755,"1",0.3486425,0.7295667,16.54807,-0.009891257,0,"2",-895,-Inf,3.806057,-895,173,1.76923076923077,981722.385,1.35922330097087,0.1583531
"219",445163,"0",0.404133,0.6363762,20,-0.003473428,0,"2",-1628.16666666667,-Inf,6.666667,-1223,9,2,310667.265,0.117647058823529,0.2923585
"220",312100,"1",0.6518276,0.5262949,14.86359,-0.02949126,59400,"2",-250.25,-1010,9.407338,-19,84,1.9,3647176.65,0.213836477987421,0.03571935
"221",336758,"0",0.3835989,0.5884878,26.2541,-0.02481484,0,"2",-944.5,-Inf,10.78293,-119,146,1.5,114990.39,0,0.09348767
"222",372703,"0",0.2664044,0.4507473,34.06459,-0.009960405,0,"2",-128,-Inf,2.043875,-128,-77,1,886847.625,0.422535211267606,0.2377642
"223",438358,"0",0.4941635,0.479449,23.50863,-0.01693705,0,"4",-1249.88888888889,-Inf,5.435521,-343,218,2,1008008.19,0.217391304347826,0.1026324
"224",288399,"0",0.5987477,0.5513813,19.5848,-0.01011089,0,"4",-709.333333333333,-Inf,7.833921,-665,-617,2.33333333333333,126722.745,0,0.09224249
"225",199884,"0",0.3573422,0.5107261,28.10963,-0.2362154,0,"2",-1083.0304529681,-Inf,2.529866,-488.859465506906,-726,1,254135.07,0,0.009768511
"226",426205,"0",0.7429235,0.6161217,20,-0.0156128,0,"2",-960,-Inf,9.142857,-136,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.07944679
"227",424043,"0",0.05913696,0.5762088,10.11058,-0.007917445,16632,"2",-1227.75,-Inf,5.487721,-364,133,2.2,351790.515,0,0.0862197
"228",107882,"0",0.574155998269862,0.746300213050371,14.127358490566,-0.00161473979775586,17820,"2",-743,-2622,11.7924528301887,-119,-1165,1.5,229207.455,0.60655737704918,0.525876059385707
"229",252777,"0",0.2857595,0.6479769,28.22754,-0.04073238,0,"2",-722.5,-Inf,5.73148,-35,2,1,129729.6,0,0.06928614
"230",347489,"0",0.6559254,0.4135968,22.13018,-0.006448188,167863.5,"2",-977.75,-Inf,5.694761,-144,-120,1.66666666666667,282234.735,0,0.2466403
"231",355660,"0",0.6236429,0.4014074,34.04328,-0.007712569,269082,"2",-1275.63636363636,-Inf,8.074935,-223,114,1,369138.555,0,0.3263345
"232",143615,"0",0.2698157,0.4525336,34.03409,9.318205e-05,151470,"2",-1334.6,-379,3.008021,-140,588,1.33333333333333,2994280.965,0.0641025641025641,-21.29945
"233",236479,"0",0.1004772,0.4347332,12.61034,-0.04653262,0,"4",-545.75,-Inf,4.413619,-276,-199,1,111026.34,1.77777777777778,0.03112438
"234",127382,"0",0.5186681,0.367291,26.32272,-0.02428295,0,"4",-1504.9,-1034,7.633588,-112,425,1.8,1260442.665,0.129310344827586,0.07353141
"235",370750,"0",0.5612984,0.6738301,17.91139,-0.0132285,29700,"2",-1189,-Inf,6.012658,-776,4,1,485464.725,0.0909090909090909,0.0763419
"236",223645,"0",0.7784828,0.5797274,34.03409,-0.007715731,151470,"2",-767.142857142857,-Inf,8.355615,-127,64,1,41675.04,0,0.2763265
"237",115868,"0",0.7174639,0.3170318,12.65716,-0.01436681,0,"4",-462.583333333333,-Inf,7.594296,-56,-387,2.375,378466.2,0.833333333333333,0.05724124
"238",181586,"0",0.6290421,0.5262949,25.10949,-0.003916015,0,"2",-1534.63157894737,-Inf,3.649635,-204,135,1.85714285714286,641505.195,0.0625,0.4636968
"239",125281,"0",0.7394039,0.196334,12.73552,-0.004631098,0,"2",-1266,-2697,12.21214,-26,278,1.22222222222222,737411.22,0.0121951219512195,0.2413763
"240",345347,"0",0.6513411,0.5567274,34.05743,-0.01547362,132642,"4",-1467.14285714286,-Inf,7.324934,-342,71,1.66666666666667,175115.34,0,0.1325105
"241",429847,"0",0.467585,0.5531647,19.53672,-0.01136517,124740,"2",-742,-294,4.289636,-133,917,1.7,2379450.105,1.23255813953488,0.1195244
"242",144269,"0",0.6346476,0.6769925,10.20408,-0.002322276,0,"4",-1040.5,-Inf,7.142857,-467,216,1.33333333333333,512402.985,0.037037037037037,0.1768707
"243",113779,"0",0.220954629813665,0.447178578045307,9.07051282051282,-0.0087300412131981,5940,"2",-626,-Inf,16.025641025641,-626,-481,1,226948.41,1,0.0714433060578973
"244",207585,"1",0.1509232,0.4365065,30.85944,-0.02062796,0,"4",-1316.8,-Inf,7.714859,-302,12,1,199251.045,1.08333333333333,0.09585442
"245",267455,"0",0.5481035,0.5460232,10.20408,2.793779e-05,0,"2",-1874.2,-Inf,6.122449,-1360,-12,1.1,1247968.845,0.966216216216216,-14.96223
"246",206980,"0",0.2505607,0.6817059,34.19973,9.363554e-05,0,"2",-1390,-Inf,4.103967,-429,1432,1.66666666666667,1582311.105,0,-17.5017
"247",137230,"1",0.1555623,0.5531647,30.84449,-0.01277734,133650,"2",-1160,-148,3.432887,-125,1292,1,513958.365,0,0.2346423
"248",396987,"0",0.2695788,0.785052,30.84449,-0.06294794,133650,"2",-2864,-Inf,3.432887,-2864,-244,1.25,62212.14,0,0.03318434
"249",157950,"0",0.7240872,0.3139167,19.26703,-0.01450831,103284,"2",-288,-Inf,7.540846,-288,220,1.5,210479.58,0,0.09269212
"250",191766,"0",0.4690551,0.3825018,13.34257,-0.01232001,40095,"2",-237.333333333333,-Inf,4.617968,-152,46,1.5,89995.905,0,0.09311323
"251",383102,"0",0.6605398,0.5107261,12.60079,-0.08811743,43362,"2",-1083.0304529681,-Inf,3.812138,-488.859465506906,-131,2.18181818181818,1062999.855,0,0.007961252
"252",198677,"0",0.4122946,0.07801577,20.55921,-0.03172718,0,"2",-417.75,-Inf,6.167763,-93,-319,2,39401.64,0,0.06444555
"253",416226,"0",0.5836763,0.2636468,15.64744,-0.02392575,59400,"2",-354,-974,9.903441,-137,389,1.33333333333333,1009402.335,0.0337078651685393,0.0487623
"254",399530,"0",0.3736801,0.3248912,20.69389,-0.01306432,121621.5,"2",-1174.22222222222,-697,8.62069,-502,69,1.75,1031239.485,0.109375,0.139265
"255",213573,"0",0.6196981,0.5478105,33.89831,9.281028e-05,0,"2",-1475,-Inf,9.244992,-1475,1304,1.46666666666667,3771730.395,0.946808510638298,-15.97529
"256",399391,"0",0.536842,0.3774042,30.11765,-0.03045263,114048,"4",-948.5,-Inf,6.499838,-544,-337,1,167536.935,0,0.09658203
"257",120435,"1",0.4872285,0.4614824,29.10252,-0.01975731,0,"4",-867.375,-452,5.632745,-91,-179,1.63636363636364,1202299.425,4.56730769230769,0.08732511
"258",448630,"0",0.6282662,0.5107261,34.19973,-0.01292507,0,"2",-323,-Inf,3.556772,-323,-75,1.25,98705.07,1.23809523809524,0.1653027
"259",181227,"0",0.6227288,0.4614824,26.896,-0.02281256,154179,"4",-1318.5,-Inf,7.612224,-209,-899,1,79103.385,0,0.09181528
"260",366828,"0",0.5385054,0.3962196,20,-0.1941748,0,"4",-1160,-Inf,7.555556,-1160,24,1,100702.305,0,0.007507836
"261",191314,"0",0.3715944,0.4382814,20.78714,-0.01279209,0,"2",-749.5,-Inf,3.880266,-493,244,1.33333333333333,81777.825,0,0.10554
"262",191236,"0",0.5985848,0.5107261,26.28961,-0.06319618,66528,"2",-1083.0304529681,-Inf,6.20155,-488.859465506906,47,1,114882.75,0,0.02175505
"263",279985,"0",0.6882529,0.1473459,34.00437,-0.04450833,127413,"4",-815.5,-742,9.924573,-144,1506,1,3037382.37,0.0933333333333333,0.04030811
"264",217657,"0",0.6657372,0.7091891,30.79481,-0.005947241,100683,"2",-888.2,-Inf,9.099181,-354,731,1.22222222222222,2297366.685,0.401459854014599,0.3057032
"265",390349,"1",0.7500985,0.5107261,24.36411,-0.2194965,54886.5,"2",-1845,-368,6.828735,-973,-304,1.91666666666667,499663.8,4.81609195402299,0.007130468
"266",360772,"0",0.5863626,0.4596905,10.09082,-0.02227554,0,"2",-1708.64285714286,-Inf,3.363606,-231,-504,1.54545454545455,671889.735,0.951456310679612,0.02384085
"267",246040,"0",0.2963533,0.06003538,20.45946,-0.1239967,95040,"2",-502.8,-143,7.601351,-241,-893,1.6,68914.035,2.3125,0.01808219
"268",379387,"0",0.7357002,0.5107261,14.86566,-0.01131329,71280,"2",-1083.0304529681,-Inf,6.773538,-488.859465506906,98,1,221153.895,0.05,0.1508611
"269",337070,"0",0.5697982,0.4170997,27.76076,-0.02255139,131724,"2",-598.333333333333,-Inf,3.454402,-195,294,1.4,170926.92,0.0625,0.1244566
"270",152921,"0",0.7455459,0.5298898,34.03097,9.31735e-05,0,"2",-825.333333333333,-Inf,4.594181,-558,-766,1,89392.455,0,-15.61468
"271",264730,"0",0.6499941,0.6894791,32.69651,-0.01152909,133650,"2",-669.5,-2220,10.00728,-321,-2567,1,1112296.77,0.0170940170940171,0.1546094
"272",390384,"0",0.7569698,0.5208976,21.35736,-0.01216943,190080,"4",-871.833333333333,-Inf,12.01201,-365,-924,2.33333333333333,30938.805,0,0.1766304
"273",155991,"0",0.1431577,0.4920601,25.14851,-0.00610549,98010,"2",-2012,-Inf,3.238642,-1255,-9,1,527938.92,0.416666666666667,0.2508068
"274",359508,"0",0.7546006,0.3360615,20,5.475807e-05,0,"2",-527.5,-Inf,7,-503,20,1,121638.33,0.0909090909090909,-20.72301
"275",135710,"0",0.3475954,0.7309874,20,-0.02183406,0,"4",-1083.0304529681,-Inf,14.28571,-488.859465506906,540,1.5,120331.53,0,0.06930993
"276",324038,"0",0.62869,0.4974689,30.81348,-0.01899721,0,"4",-765.375,-Inf,18.48809,-273,-1803,2.66666666666667,54737.1,2,0.1106487
"277",440664,"0",0.79229,0.4884552,20.7134,-0.01584805,80190,"2",-2286.6,-Inf,3.33251,-781,108,1,289938.33,0,0.05736734
"278",232872,"0",0.6274998,0.3825018,25.68053,-0.06356568,0,"2",-595.714285714286,-Inf,6.848142,-182,-726,1.66666666666667,167612.805,0,0.03594626
"279",109739,"0",0.0720327547165353,0.633031641417419,22.1033210332103,-0.00647431781874936,17820,"2",-793.6,-Inf,23.0627306273063,-348,-80,1.66666666666667,293300.01,1.59574468085106,0.182869998393058
"280",224034,"0",0.6584773,0.3046722,13.79881,-0.006210087,0,"2",-554.333333333333,-Inf,5.795502,-310,-283,1,850657.185,1.08333333333333,0.1411062
"281",400281,"1",0.711944,0.7407991,23.51986,-0.007663689,165726,"2",-590,-Inf,4.904365,-398,153,1.66666666666667,412342.65,0,0.1530063
"282",374588,"0",0.25476,0.3979463,18.43507,-0.01600266,0,"4",-387,-Inf,11.88038,-49,-136,2.09090909090909,573872.805,0,0.1123464
"283",394340,"0",0.6916163,0.6092757,30.10637,-0.007854518,107631,"2",-1505.75,-Inf,1.72117,-347,-414,1,110091.33,0.0454545454545455,0.307033
"284",423559,"1",0.3144169,0.5602843,20,-0.1197605,0,"2",-1433.4,-Inf,8.75,-745,919,2,501045.345,0,0.01323506
"285",416639,"0",0.6367493,0.6023863,37.77287,-0.02096164,0,"2",-1598.55555555556,-Inf,6.867795,-343,-296,1,187872.525,0,0.1145145
"286",396149,"0",0.6110704,0.6577838,12.65794,-0.005650868,59400,"2",-527,-506,3.645309,-527,-645,1,486543.375,1.29411764705882,0.1646212
"287",103055,"0",0.605871234289781,0.234015166532067,19.5857599098253,-0.0068939668813183,118147.5,"4",-925.647058823529,-2784,3.75727972947586,-117,663,1.76923076923077,861598.665,0.00704225352112676,0.177362966662505
"288",353780,"0",0.255246,0.4329617,23.50493,-0.01628893,78588,"2",-1224.11111111111,-Inf,4.001715,-202,840,1.15384615384615,7228811.61,0,0.06233531
"289",407556,"0",0.4115106,0.6894791,8.778152,2.403373e-05,13662,"2",-783,-Inf,9.440324,-462,378,1.5,348517.035,0.0769230769230769,-15.27638
"290",425791,"0",0.2723391,0.5107261,10.23591,-0.01539235,18000,"2",-1083.0304529681,-Inf,4.38682,-488.859465506906,101,1,50067.72,0,0.03457779
"291",321666,"0",0.6476373,0.07105512,18.43658,-0.08304765,0,"3",-760.5,-Inf,22.12389,-498,508,2.33333333333333,1078552.215,2.0952380952381,0.01297639
"292",150188,"0",0.4141662,0.5107261,9.368922,-0.02330578,23760,"2",-1083.0304529681,-Inf,4.138216,-488.859465506906,-327,1,453965.13,0,0.04399212
"293",276551,"0",0.7130281,0.5971924,37.91441,-0.0178673,112680,"2",-889,-Inf,12.51251,-21,159,1.33333333333333,576738.405,0.0317460317460317,0.1880872
"294",290522,"0",0.5790035,0.4507473,20,-0.04115226,0,"2",-53,-Inf,20,-53,215,1,96020.64,0,0.02980315
"295",379097,"0",0.6084478,0.5567274,12.87852,-0.007674925,0,"2",-1307.4,-305,1.740341,-47,-371,1.66666666666667,359928.81,0,0.146499
"296",187886,"0",0.681528,0.5709165,23.47569,-0.002325016,110128.5,"2",-1158.76923076923,-Inf,9.208103,-425,-127,1.66666666666667,494770.95,0.96969696969697,0.5655949
"297",129695,"0",0.7085012,0.5107261,26.21868,-0.007786954,102168,"2",-1083.0304529681,-Inf,7.980846,-488.859465506906,64,1.2,258477.66,0,0.2971232
"298",412964,"0",0.1516898,0.5107261,15.35946,-0.005169796,26613,"4",-1083.0304529681,-Inf,8.186554,-488.859465506906,-1315,2,30638.79,2.7,0.3109367
"299",408784,"0",0.6138213,0.7091891,20,-0.01757469,0,"4",-1152.88888888889,-Inf,7.5,-349,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.08593219
"300",232918,"0",0.5983378,0.3360615,19.40164,-0.131984,36351,"2",-37,-198,8.210181,-37,1501,1.55555555555556,961041.78,0,0.01047904
"301",273290,"0",0.4800692,0.7223929,23.52111,-0.1881689,0,"4",-1195.625,-Inf,5.29225,-466,-240,1,107931.69,0,0.008211259
"302",245527,"0",0.3756988,0.5226973,20.55921,-0.01867322,0,"2",-1739.2,-Inf,5.550987,-196,-35,3,67268.655,5.2,0.1042712
"303",123425,"0",0.6861658,0.5107261,9.339975,-0.001795458,0,"2",-1083.0304529681,-Inf,15.56663,-488.859465506906,-159,1,158225.4,1.42857142857143,0.4075206
"304",297008,"0",0.5470687,0.8128226,21.29792,-0.01953938,0,"2",-1878.33333333333,-Inf,5.011275,-712,105,1,34356.96,0,0.0747087
"305",154439,"0",0.2172692,0.5226973,18.34556,-0.005120168,0,"2",-549.5,-Inf,7.505003,-152,314,1.2,1820278.935,0.254237288135593,0.3299871
"306",447813,"0",0.6722501,0.2851799,9.187799,-0.004024441,0,"2",-1393,-Inf,14.70048,-57,1129,2.16666666666667,837344.835,0,0.1840239
"307",321642,"0",0.5455945,0.58674,20.70393,-0.004103039,0,"2",-1058.4,-Inf,4.830918,-295,553,1.2,1014837.795,0.325581395348837,0.2935428
"308",410049,"0",0.6672829,0.3791005,20.68242,-0.01297517,56668.5,"4",-824.111111111111,-Inf,4.359958,-139,445,1,1356778.44,0.0819672131147541,0.1599117
"309",243029,"0",0.5376303,0.5107261,30.88074,-0.006804922,131332.5,"2",-1083.0304529681,-Inf,7.512745,-488.859465506906,99,1.4,745136.46,0,0.2530107
"310",304506,"0",0.7269266,0.5406545,19.51523,-0.02182911,0,"2",-1591.625,-Inf,3.10752,-296,508,1.66666666666667,1226522.745,0.982300884955752,0.05790906
"311",144742,"0",0.7192999,0.5107261,23.52253,-0.006614884,0,"2",-1083.0304529681,-Inf,5.851375,-488.859465506906,519,1,725318.1,0,0.2143977
"312",224443,"0",0.5462559,0.6925591,18.43318,-0.02242479,0,"2",-1006.5,-228,4.608295,-561,-63,1,145776.06,0.583333333333333,0.06113342
"313",169791,"0",0.5214736,0.1068419,13.947,-0.009494215,0,"4",-360.923076923077,-691,9.762901,-7,1383,1.5,1492324.515,0.171875,0.137637
"314",371885,"0",0.04218653,0.563835,21.5016,-0.1014226,80190,"4",-545.4,-Inf,3.84369,-66,-285,1.75,718960.545,0,0.02214793
