"TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean"
0,0.467585,0.5531647,19.53672,124740,-0.01136517,2,4.289636,0.1195244,1.7,2379450.105,1.23255813953488
0,0.6346476,0.6769925,10.20408,0,-0.002322276,4,7.142857,0.1768707,1.33333333333333,512402.985,0.037037037037037
0,0.220954629813665,0.447178578045307,9.07051282051282,5940,-0.0087300412131981,2,16.025641025641,0.0714433060578973,1,226948.41,1
1,0.1509232,0.4365065,30.85944,0,-0.02062796,4,7.714859,0.09585442,1,199251.045,1.08333333333333
0,0.5481035,0.5460232,10.20408,0,2.793779e-05,2,6.122449,-14.96223,1.1,1247968.845,0.966216216216216
0,0.2505607,0.6817059,34.19973,0,9.363554e-05,2,4.103967,-17.5017,1.66666666666667,1582311.105,0
1,0.1555623,0.5531647,30.84449,133650,-0.01277734,2,3.432887,0.2346423,1,513958.365,0
0,0.2695788,0.785052,30.84449,133650,-0.06294794,2,3.432887,0.03318434,1.25,62212.14,0
0,0.7240872,0.3139167,19.26703,103284,-0.01450831,2,7.540846,0.09269212,1.5,210479.58,0
0,0.4690551,0.3825018,13.34257,40095,-0.01232001,2,4.617968,0.09311323,1.5,89995.905,0
0,0.6605398,0.5107261,12.60079,43362,-0.08811743,2,3.812138,0.007961252,2.18181818181818,1062999.855,0
0,0.4122946,0.07801577,20.55921,0,-0.03172718,2,6.167763,0.06444555,2,39401.64,0
0,0.5836763,0.2636468,15.64744,59400,-0.02392575,2,9.903441,0.0487623,1.33333333333333,1009402.335,0.0337078651685393
0,0.3736801,0.3248912,20.69389,121621.5,-0.01306432,2,8.62069,0.139265,1.75,1031239.485,0.109375
0,0.6196981,0.5478105,33.89831,0,9.281028e-05,2,9.244992,-15.97529,1.46666666666667,3771730.395,0.946808510638298
0,0.536842,0.3774042,30.11765,114048,-0.03045263,4,6.499838,0.09658203,1,167536.935,0
1,0.4872285,0.4614824,29.10252,0,-0.01975731,4,5.632745,0.08732511,1.63636363636364,1202299.425,4.56730769230769
0,0.6282662,0.5107261,34.19973,0,-0.01292507,2,3.556772,0.1653027,1.25,98705.07,1.23809523809524
0,0.6227288,0.4614824,26.896,154179,-0.02281256,4,7.612224,0.09181528,1,79103.385,0
0,0.5385054,0.3962196,20,0,-0.1941748,4,7.555556,0.007507836,1,100702.305,0
0,0.3715944,0.4382814,20.78714,0,-0.01279209,2,3.880266,0.10554,1.33333333333333,81777.825,0
0,0.5985848,0.5107261,26.28961,66528,-0.06319618,2,6.20155,0.02175505,1,114882.75,0
0,0.6882529,0.1473459,34.00437,127413,-0.04450833,4,9.924573,0.04030811,1,3037382.37,0.0933333333333333
0,0.6657372,0.7091891,30.79481,100683,-0.005947241,2,9.099181,0.3057032,1.22222222222222,2297366.685,0.401459854014599
1,0.7500985,0.5107261,24.36411,54886.5,-0.2194965,2,6.828735,0.007130468,1.91666666666667,499663.8,4.81609195402299
0,0.5863626,0.4596905,10.09082,0,-0.02227554,2,3.363606,0.02384085,1.54545454545455,671889.735,0.951456310679612
0,0.2963533,0.06003538,20.45946,95040,-0.1239967,2,7.601351,0.01808219,1.6,68914.035,2.3125
0,0.7357002,0.5107261,14.86566,71280,-0.01131329,2,6.773538,0.1508611,1,221153.895,0.05
0,0.5697982,0.4170997,27.76076,131724,-0.02255139,2,3.454402,0.1244566,1.4,170926.92,0.0625
0,0.7455459,0.5298898,34.03097,0,9.31735e-05,2,4.594181,-15.61468,1,89392.455,0
0,0.6499941,0.6894791,32.69651,133650,-0.01152909,2,10.00728,0.1546094,1,1112296.77,0.0170940170940171
0,0.7569698,0.5208976,21.35736,190080,-0.01216943,4,12.01201,0.1766304,2.33333333333333,30938.805,0
0,0.1431577,0.4920601,25.14851,98010,-0.00610549,2,3.238642,0.2508068,1,527938.92,0.416666666666667
0,0.7546006,0.3360615,20,0,5.475807e-05,2,7,-20.72301,1,121638.33,0.0909090909090909
0,0.3475954,0.7309874,20,0,-0.02183406,4,14.28571,0.06930993,1.5,120331.53,0
0,0.62869,0.4974689,30.81348,0,-0.01899721,4,18.48809,0.1106487,2.66666666666667,54737.1,2
0,0.79229,0.4884552,20.7134,80190,-0.01584805,2,3.33251,0.05736734,1,289938.33,0
0,0.6274998,0.3825018,25.68053,0,-0.06356568,2,6.848142,0.03594626,1.66666666666667,167612.805,0
0,0.0720327547165353,0.633031641417419,22.1033210332103,17820,-0.00647431781874936,2,23.0627306273063,0.182869998393058,1.66666666666667,293300.01,1.59574468085106
0,0.6584773,0.3046722,13.79881,0,-0.006210087,2,5.795502,0.1411062,1,850657.185,1.08333333333333
1,0.711944,0.7407991,23.51986,165726,-0.007663689,2,4.904365,0.1530063,1.66666666666667,412342.65,0
0,0.25476,0.3979463,18.43507,0,-0.01600266,4,11.88038,0.1123464,2.09090909090909,573872.805,0
0,0.6916163,0.6092757,30.10637,107631,-0.007854518,2,1.72117,0.307033,1,110091.33,0.0454545454545455
1,0.3144169,0.5602843,20,0,-0.1197605,2,8.75,0.01323506,2,501045.345,0
0,0.6367493,0.6023863,37.77287,0,-0.02096164,2,6.867795,0.1145145,1,187872.525,0
0,0.6110704,0.6577838,12.65794,59400,-0.005650868,2,3.645309,0.1646212,1,486543.375,1.29411764705882
0,0.605871234289781,0.234015166532067,19.5857599098253,118147.5,-0.0068939668813183,4,3.75727972947586,0.177362966662505,1.76923076923077,861598.665,0.00704225352112676
0,0.255246,0.4329617,23.50493,78588,-0.01628893,2,4.001715,0.06233531,1.15384615384615,7228811.61,0
0,0.4115106,0.6894791,8.778152,13662,2.403373e-05,2,9.440324,-15.27638,1.5,348517.035,0.0769230769230769
0,0.2723391,0.5107261,10.23591,18000,-0.01539235,2,4.38682,0.03457779,1,50067.72,0
0,0.6476373,0.07105512,18.43658,0,-0.08304765,3,22.12389,0.01297639,2.33333333333333,1078552.215,2.0952380952381
0,0.4141662,0.5107261,9.368922,23760,-0.02330578,2,4.138216,0.04399212,1,453965.13,0
0,0.7130281,0.5971924,37.91441,112680,-0.0178673,2,12.51251,0.1880872,1.33333333333333,576738.405,0.0317460317460317
0,0.5790035,0.4507473,20,0,-0.04115226,2,20,0.02980315,1,96020.64,0
0,0.6084478,0.5567274,12.87852,0,-0.007674925,2,1.740341,0.146499,1.66666666666667,359928.81,0
0,0.681528,0.5709165,23.47569,110128.5,-0.002325016,2,9.208103,0.5655949,1.66666666666667,494770.95,0.96969696969697
0,0.7085012,0.5107261,26.21868,102168,-0.007786954,2,7.980846,0.2971232,1.2,258477.66,0
0,0.1516898,0.5107261,15.35946,26613,-0.005169796,4,8.186554,0.3109367,2,30638.79,2.7
0,0.6138213,0.7091891,20,0,-0.01757469,4,7.5,0.08593219,1.39252969782729,679776.994205205,1.0670441535606
0,0.5983378,0.3360615,19.40164,36351,-0.131984,2,8.210181,0.01047904,1.55555555555556,961041.78,0
0,0.4800692,0.7223929,23.52111,0,-0.1881689,4,5.29225,0.008211259,1,107931.69,0
0,0.3756988,0.5226973,20.55921,0,-0.01867322,2,5.550987,0.1042712,3,67268.655,5.2
0,0.6861658,0.5107261,9.339975,0,-0.001795458,2,15.56663,0.4075206,1,158225.4,1.42857142857143
0,0.5470687,0.8128226,21.29792,0,-0.01953938,2,5.011275,0.0747087,1,34356.96,0
0,0.2172692,0.5226973,18.34556,0,-0.005120168,2,7.505003,0.3299871,1.2,1820278.935,0.254237288135593
0,0.6722501,0.2851799,9.187799,0,-0.004024441,2,14.70048,0.1840239,2.16666666666667,837344.835,0
0,0.5455945,0.58674,20.70393,0,-0.004103039,2,4.830918,0.2935428,1.2,1014837.795,0.325581395348837
0,0.6672829,0.3791005,20.68242,56668.5,-0.01297517,4,4.359958,0.1599117,1,1356778.44,0.0819672131147541
0,0.5376303,0.5107261,30.88074,131332.5,-0.006804922,2,7.512745,0.2530107,1.4,745136.46,0
0,0.7269266,0.5406545,19.51523,0,-0.02182911,2,3.10752,0.05790906,1.66666666666667,1226522.745,0.982300884955752
0,0.7192999,0.5107261,23.52253,0,-0.006614884,2,5.851375,0.2143977,1,725318.1,0
0,0.5462559,0.6925591,18.43318,0,-0.02242479,2,4.608295,0.06113342,1,145776.06,0.583333333333333
0,0.5214736,0.1068419,13.947,0,-0.009494215,4,9.762901,0.137637,1.5,1492324.515,0.171875
0,0.04218653,0.563835,21.5016,80190,-0.1014226,4,3.84369,0.02214793,1.75,718960.545,0
1,0.6280516,0.1852021,12.56862,11137.5,-0.01536506,2,6.861848,0.05059689,1,383976.18,5.5
0,0.6096714,0.7016958,9.380179,29700,-0.009062975,2,4.971826,0.1185839,2.5,131971.545,0
0,0.3059808,0.4938629,17.27982,0,-0.04085064,2,8.361204,0.03503106,1,293350.095,0
0,0.5213153,0.2431865,30.99814,0,-0.00811045,2,3.719777,0.3127916,1,244220.085,0
0,0.7089616,0.5107261,19.49184,71280,5.336677e-05,2,5.889282,-16.01943,2,233268.75,0
0,0.2975631,0.2458512,18.29534,42768,-0.03711022,2,6.580679,0.05608646,2.16666666666667,44161.065,0
0,0.2072989,0.4704561,10.74838,24237,-0.006925502,2,3.812429,0.1424245,1.4,733967.325,0
0,0.4507414,0.4170997,20,0,-0.01010101,2,12.5,0.2048205,2,333444.78,0
0,0.7096605,0.58674,17.29874,57024,-0.0116255,2,9.521542,0.08447826,2.6,292560.75,0.4875
0,0.6650994,0.2009261,13.70767,105021,-0.0106426,2,3.011012,0.111757,2.25,285688.305,0.666666666666667
0,0.6169732,0.8277027,34.00041,213840,-0.01169202,2,9.133347,0.1724792,1,1964384.685,0
0,0.5452801,0.5107261,20,0,-0.02677376,2,6.666667,0.04532492,1.4,310851.9,0
0,0.5095787,0.6658549,30.99946,171072,-0.01081251,2,2.425876,0.2543471,1,1043150.265,0.607142857142857
0,0.4958581,0.5107261,18.43455,111195,-0.005311019,3,5.729017,0.3133237,1.4,271594.53,0.857142857142857
0,0.2340922,0.1724955,20.46114,165370.5,-0.05485561,2,6.613757,0.04437307,1,171712.08,1.75
0,0.5889855,0.3016249,14.90444,26995.5,-0.004487938,2,4.875331,0.2108571,2,779153.94,0
0,0.6891483,0.5334816,30.10637,107631,8.242832e-05,4,5.163511,-15.7861,1,118160.64,0
0,0.7631707,0.6642483,20,0,-0.006349206,4,16.66667,0.2440347,1,52459.2,0
0,0.1724975,0.5107261,23.60338,56133,6.462376e-05,4,6.027728,-18.01267,1,24444.585,0
0,0.5133762,0.2055981,28.69874,131296.5,-0.0326493,2,5.975756,0.05637145,1.9,3497315.265,0.534090909090909
0,0.6055788,0.3927739,9.38016,24709.5,-0.004645943,4,9.789525,0.1122477,2,166551.75,0
0,0.6444019,0.6577838,33.9784,0,-0.2280429,4,6.750675,0.01367474,1.57142857142857,417623.58,1.41666666666667
0,0.7564948,0.3979463,22.6142,80190,-0.002766263,4,7.546153,0.4880306,1,324382.86,0.171875
1,0.3530651,0.2650494,12.65766,51084,-0.01487387,2,5.822077,0.07485267,1.33333333333333,579957.66,0
0,0.6857183,0.3689687,19.58675,151470,-0.09508132,2,5.861665,0.01482014,1.66666666666667,470129.805,0
0,0.3224038,0.7281413,34.20209,196020,-0.1487047,2,3.683425,0.02061301,1,427355.37,0
0,0.5941053,0.8297501,14.26873,0,3.90664e-05,2,6.65874,-15.49412,1,168611.94,0
0,0.3695898,0.6690567,20,0,-0.03816794,2,7.5,0.02860262,1,144961.515,0
0,0.5950383,0.5172966,11.6551,71280,-0.008917442,2,2.515344,0.09289268,1.28571428571429,1829616.39,0.0909090909090909
0,0.4570724,0.6910212,20,0,-0.008988764,3,15,0.2070345,1.4,344690.235,0.403225806451613
0,0.5634619,0.5107261,12.5948,57024,-0.10952,2,6.065858,0.01113801,1,1246513.5,0.5
0,0.2937879,0.2213352,10.53131,25659,-0.03452889,2,2.998765,0.02425254,1.39252969782729,679776.994205205,1.0670441535606
0,0.5645212,0.5107261,28.09848,134541,-0.01628897,2,3.883194,0.1424796,1.66666666666667,158965.92,1.08333333333333
0,0.624515,0.5478105,12.39287,22275,-0.1318391,4,6.7659,0.005774665,1,56121.255,0
0,0.4692621,0.8528285,30.78561,93555,-0.01028243,2,6.852668,0.1682117,1.5,1430101.125,0.126436781609195
0,0.2725385,0.2970866,19.5848,0,-0.006241173,2,7.833921,0.2034228,1,100742.67,0
0,0.6182282,0.6722429,11.6551,71280,-0.0321964,2,4.527618,0.04245338,1,196168.995,0
0,0.6850629,0.3062023,33.94642,98010,-0.01091525,2,6.439979,0.164385,1.5,508276.08,0.326086956521739
0,0.4785957,0.7047064,37.76547,163350,0.0001033982,2,5.935892,-15.86427,1.39252969782729,679776.994205205,1.0670441535606
0,0.2436611,0.7394118,21.58045,0,-0.03596742,2,6.347191,0.05472954,1.39252969782729,679776.994205205,1.0670441535606
0,0.2570125,0.6769925,9.633981,5940,2.637691e-05,2,9.941256,-16.82915,1,79659.225,0
0,0.6937716,0.6144144,34.74982,178200,-0.003765285,2,7.251632,0.4106706,1,638191.89,0.0517241379310345
0,0.389032,0.3001078,30.77263,89991,-0.01787029,2,5.84944,0.09439754,2.22222222222222,956597.355,0.0294117647058824
0,0.4853493,0.5107261,30.53981,71991,8.361504e-05,4,6.525711,-15.45021,1.33333333333333,24419.835,0
0,0.7464078,0.5226973,25.39341,54531,6.952471e-05,4,6.675567,-17.73024,2.05263157894737,1058138.325,3.46575342465753
0,0.5532058,0.5107261,20,0,-0.009469697,4,7.777778,0.1361878,1,666507.105,0
0,0.690608,0.6363762,34.20364,143748,9.364625e-05,4,3.122455,-16.9628,1,56246.49,0
0,0.7155806,0.5010752,20.7134,80190,-0.001771588,2,4.6902,0.57168,1.33333333333333,321455.7,0.1
0,0.5932454,0.2692858,20.55921,0,-0.05710892,4,24.67105,0.03624648,2.33333333333333,28672.56,0
0,0.1369638,0.1907059,34.04255,0,-0.3211562,4,4.418985,0.01023957,1.33333333333333,493412.4,0.837837837837838
1,0.234104,0.5585066,30.87187,160380,-0.005899459,2,6.442377,0.2952494,1.75,1688205.6,0.87037037037037
0,0.5917248,0.6971469,20,0,-0.01303781,2,15,0.1668298,1.5,376300.755,0
0,0.4708799,0.2445164,26.25392,0,-0.006386261,2,8.816614,0.2627509,1,59421.15,7.8
0,0.6338106,0.5107261,9.246776,33858,-0.001863142,1,4.299226,0.4173745,1,1753788.285,1.35664335664336
0,0.1204899,0.5107261,20,0,-0.02932551,2,10,0.05903229,1,31041.09,0
0,0.4270779,0.2793353,9.285051,0,-0.01115992,4,7.737543,0.07887004,1,112011.345,0
0,0.5946378,0.5244964,37.66085,122067,-0.03380687,2,6.424966,0.09656727,2,166656.105,0.235294117647059
0,0.533246151063622,0.796972681837372,8.81651874660388,25542,2.41387754087111e-05,2,5.43379822495925,-17.6352180000966,2,941103.54,0
1,0.4613842,0.4812493,17.167,32076,4.700159e-05,2,20.12072,-16.49176,1,603170.505,0.893617021276596
0,0.6814093,0.1766526,27.84162,166320,-0.005693582,2,9.047115,0.2196765,1,192347.28,0
0,0.2697037,0.5107261,21.35736,190080,-0.01243152,2,5.255255,0.1178246,1.66666666666667,284995.755,2.57894736842105
0,0.6288992,0.2213352,20.7857,0,5.690923e-05,2,10.39285,-15.92236,2.18181818181818,1070742.825,0.208333333333333
0,0.4930703,0.7062051,16.29883,53460,4.462463e-05,2,4.53081,-17.51177,2.53571428571429,959024.97,0
0,0.7794091,0.5107261,34.20112,0,9.363937e-05,2,4.764336,-18.03847,1,431649.405,0
0,0.2434637,0.5919766,27.08944,119394,-0.008721647,2,5.906176,0.2236946,2,235440.585,0
0,0.3585685,0.8182475,34.06725,320760,9.327282e-05,2,1.328633,-16.79433,1,173239.065,0
0,0.7457532,0.5989262,25.06266,0,-0.007382226,2,7.309942,0.2265145,1.14285714285714,777667.23,0.126086956521739
0,0.3499695,0.6330316,8.407605,47520,-0.002720027,2,7.224335,0.1890983,1,178810.875,0
0,0.0739353,0.391055,20,0,5.475807e-05,2,11.66667,-16.09496,1,1320018.48,1.54
0,0.4604388,0.2379161,16.27701,0,-0.01697289,4,5.622965,0.085625,1,222205.005,0
0,0.6654987,0.3123654,20,0,-0.0295858,2,8.333333,0.05569287,2.41176470588235,822725.775,0
0,0.668204692260661,0.619527708051155,26.1291989664083,47520,-0.00846701197874539,2,20.671834625323,0.187234558912753,1.68421052631579,2701694.52,0.10062893081761
0,0.6300213,0.4188543,14.87749,31837.5,-0.002105801,2,14.05905,0.3668034,1.16666666666667,585844.2,0.0980392156862745
0,0.6622391,0.367291,20,0,-0.03139717,2,6.666667,0.02757218,1.4,1043156.745,0
1,0.5493435,0.4974689,20.7134,80190,-0.0194858,2,4.937053,0.09232239,1,3177313.785,0
0,0.718531,0.5107261,9.496676,0,-0.001718233,2,5.223172,0.3811987,1,61932.825,0
0,0.1133613,0.5107261,30.84891,134541,-0.009948052,2,5.968622,0.3102551,1,126839.61,0
0,0.7306566,0.4884552,34.06402,137214,-0.006394598,2,7.082153,0.306167,1,535831.605,0.04
0,0.6907341,0.3723337,8.385041,0,-0.009784179,2,5.031025,0.05339897,1.8,272370.735,0.375
0,0.6810056,0.3360615,37.83564,267300,-0.009822338,4,6.763612,0.2641975,1.39252969782729,679776.994205205,1.0670441535606
0,0.635038,0.3201634,27.84048,0,-0.009367591,2,3.009782,0.2303519,1,248077.62,0.16
0,0.7070674,0.7295667,16.4803,71280,-0.01313171,2,9.247404,0.060267,1,955714.23,1.02173913043478
0,0.651911957593616,0.468659655049311,10.1117336321434,14256,-0.0048335246807569,2,8.80422602849368,0.152444800699555,1.2,672865.695,0.431818181818182
0,0.5348895,0.5208976,17.28863,28035,-0.001987656,2,7.951232,0.5614873,1,308264.895,0
0,0.7100793,0.5107261,8.842678,47520,2.42104e-05,2,1.99952,-16.53806,1.66666666666667,461914.83,0
0,0.7269656,0.5064842,25.1373,0,-0.00925186,4,8.87199,0.1586291,1,1112173.2,0.0326086956521739
0,0.06321351,0.5107261,20.71156,151735.5,-0.01437304,1,3.772161,0.1609337,1,261977.04,0.185185185185185
0,0.3960713,0.2176285,19.4742,0,-0.03416526,4,7.789679,0.03419521,1,37851.615,0
0,0.4380754,0.4830502,8.385041,0,-0.0443653,4,4.192521,0.02086553,2,50885.82,0
0,0.2751475,0.5107261,23.52111,0,-0.006631269,2,3.528167,0.1823088,1.66666666666667,977342.085,0.480769230769231
0,0.6775135,0.4632753,28.12867,178200,-0.1138812,4,5.869923,0.02223022,2,216719.82,1.09090909090909
0,0.5331808,0.5064842,20.78781,80190,5.691502e-05,2,3.716091,-16.45239,1.5,3481421.67,0.222222222222222
0,0.5840217,0.5107261,17.86135,72765,-0.003341068,2,3.73727,0.2858671,1.75,1406124.675,0.0454545454545455
0,0.6118289,0.3031464,19.58535,106029,-0.1172775,2,3.541435,0.01030737,1.42857142857143,2270605.185,0.482758620689655
0,0.2819411,0.5280928,25.69373,0,-0.02032732,2,3.85406,0.1323006,1.85714285714286,433629.585,0
0,0.6311827,0.2721337,30.25739,107631,-0.02675278,2,7.092199,0.07256512,1,539314.56,0
0,0.697669326852354,0.194067827671881,12.5846276383911,59400,-0.0088375194089825,2,5.97371565113501,0.135181317638124,1.33333333333333,427816.125,1.66666666666667
0,0.5718607,0.6577838,17.3331,0,4.745636e-05,4,8.580745,-16.07937,1.57142857142857,1600341.795,0.673076923076923
0,0.5680713,0.5744466,34.06459,0,-0.01014129,2,4.632784,0.2066823,1,30378.15,0
0,0.5994147,0.5107261,9.359792,20790,-0.0126313,4,11.81195,0.03378471,1.85714285714286,210359.115,0
0,0.02830683,0.5107261,19.50168,81972,-0.005279286,2,2.927829,0.2269042,2.25,522313.515,0.352941176470588
0,0.6117302,0.5107261,10.8704,34569,-0.004406325,2,1.869159,0.1170859,2.63636363636364,282798,0.347826086956522
0,0.3111689,0.4276574,10.11122,0,-0.003287134,2,9.605662,0.2532938,1,302927.715,0.0571428571428571
0,0.2467857,0.6023863,12.87905,0,3.52616e-05,2,4.683292,-18.56947,1.75,253755.36,0
0,0.296668,0.7295667,15.42373,40896,-0.01350589,2,1.903131,0.05521176,1.39252969782729,679776.994205205,1.0670441535606
0,0.6466386,0.2608559,32.86691,0,-0.002039776,2,8.135373,0.6957855,1.5,321544.17,0.53125
0,0.7191762,0.5010752,14.31152,0,-0.0008711132,2,4.724191,0.7111813,1,112686.66,0
0,0.1322868,0.420611,16.44993,86962.5,4.503831e-05,2,4.095843,-18.56287,1,333543.51,2.61538461538462
0,0.7234883,0.5567274,26.38472,190080,7.22388e-05,2,7.419774,-17.72422,1.61538461538462,3625789.68,0.111111111111111
0,0.696182050799348,0.670651753086272,9.4775619557937,29700,2.5948647765443e-05,2,3.34896182183523,-18.3502311093248,1.33333333333333,163919.655,0
0,0.6565815,0.5495965,34.20084,0,-0.01135109,2,5.450334,0.2241982,1,238946.22,0.766666666666667
0,0.7316925,0.6178261,9.448613,21384,2.586939e-05,2,7.069059,-16.46425,1.8,737283.06,1.28205128205128
0,0.3954229,0.6738301,12.65823,0,-0.005338772,2,4.303797,0.2266514,1,228858.93,0.314285714285714
0,0.4470574,0.6848277,27.5377,57024,-0.006244377,2,4.926108,0.2159859,1.4,180663.885,0
0,0.7428066,0.5442347,20.68818,107991,5.664224e-05,2,4.137703,-18.67677,2.5,41501.295,0
0,0.7301399,0.0982186,16.4803,71280,-0.02000036,2,6.402049,0.04221528,2.14285714285714,732983.67,0.476190476190476
0,0.2556286,0.1787605,20.61556,0,-0.06228267,2,11.6144,0.01452455,2.75,275255.91,0
1,0.3135596,0.3979463,20.45946,95040,-0.04428454,2,3.885135,0.02318695,1.66666666666667,206831.565,0
0,0.7298899,0.6263043,30.86675,267300,-0.07331768,4,4.716981,0.03346848,1,73549.44,0
0,0.6646707,0.5172966,8.357864,17820,-0.004262042,2,4.617605,0.1311267,1.75,29013.93,0
0,0.6220042,0.6363762,32.76861,0,8.971729e-05,4,3.343736,-17.88303,1.39252969782729,679776.994205205,1.0670441535606
0,0.6161409,0.6479769,36.18021,0,-0.04327776,4,4.870412,0.04802666,1.6,1572977.205,0.0245901639344262
0,0.1961491,0.1714684,20.79139,44550,-0.03103193,2,9.718848,0.07012036,1,48168.585,0.333333333333333
0,0.6956175,0.6801388,33.99193,0,9.306661e-05,1,3.123008,-16.11414,1.8,1500353.64,0
0,0.571684,0.6706518,31.00223,134541,-0.07654871,4,7.712082,0.03258246,1,1436715.27,0.0760869565217391
0,0.5912493,0.4118486,23.50967,106920,-0.003627476,4,8.79448,0.3208734,4,679776.994205205,1.0670441535606
0,0.7954533,0.7675231,34.08333,163350,-0.01378218,2,3.571429,0.1194455,1,165673.395,0
0,0.7277332,0.5107261,14.84809,55062,-0.001610771,2,5.540523,0.5023981,1,102026.295,0
0,0.5328815,0.7062051,36.37122,102861,-0.007428762,4,9.97009,0.4051639,1.33333333333333,964380.33,0
0,0.7524033,0.6940926,25.61915,275139,-0.005865191,4,7.560484,0.2662603,1.8,1991511.36,6.30434782608696
0,0.6861329,0.5531647,30.09216,0,8.238942e-05,2,6.582659,-16.73584,1,447177.915,1.98809523809524
0,0.4099598,0.7121552,22.54245,57024,-0.01624096,2,6.324495,0.06326921,1.36363636363636,1141419.42,0.175925925925926
1,0.5664233,0.344155,19.00886,71280,-0.003943747,2,3.774204,0.3878963,2.33333333333333,48998.52,1.2
0,0.6588362,0.2032521,28.69414,0,-0.06848244,2,2.741479,0.02230147,1.2,1909007.01,0.379310344827586
0,0.3148319,0.5107261,12.65716,0,-0.006686297,2,2.531432,0.1436594,2.5,1327352.49,0.25
0,0.5914448,0.7076993,34.03097,0,-0.01291498,2,3.318019,0.1428804,1,56976.975,0
0,0.4508172,0.5919766,20.44795,85536,-0.02611487,4,5.627462,0.05626617,2,1883323.305,0
0,0.5367876,0.3139167,22.58813,61479,-0.004035757,2,3.511236,0.3848058,1.28571428571429,539233.11,0
0,0.7734728,0.6496203,25.10772,80190,6.874251e-05,2,3.740275,-15.86702,2,95247.54,0
